id,Premium_Wines,Value_Wines,Food_Pairing_Meat,Food_Pairing_Seafood,Food_Pairing_Spicy,Food_Pairing_Dessert,Flavor_Profile_Spice,Flavor_Profile_Oak
1386485,0,0,0,1,0,0,0,0.0
1174210,0,1,0,1,0,0,0,0.0
1084565,0,1,0,1,0,0,0,0.0
2437611,0,0,0,1,0,0,0,0.0
6233620,0,1,0,1,0,0,0,0.0
2333679,0,1,0,1,0,0,0,0.0
5461354,0,0,1,0,0,0,0,0.0
31114,1,0,1,0,1,0,1,0.0
2332873,1,0,1,0,0,0,0,0.0
1284303,1,0,1,0,0,0,1,0.0
1974535,1,0,0,1,0,0,0,0.0
3431205,0,0,0,1,0,0,0,1.0
2487461,1,0,1,0,0,0,1,1.0
1160426,1,0,0,1,0,0,0,0.0
1499490,1,0,0,1,0,0,0,1.0
6003501,0,0,0,1,0,0,0,0.0
2080694,0,0,0,1,0,0,0,0.0
87593,0,0,1,0,1,0,1,0.0
2281148,1,0,1,0,1,0,0,1.0
2565329,1,0,1,0,0,0,0,1.0
1745699,0,0,1,1,0,0,0,0.0
2295664,0,0,1,0,0,0,0,0.0
6757361,0,0,1,0,0,0,0,0.0
1592786,0,0,1,0,0,0,0,0.0
2391453,0,1,0,1,0,0,0,0.0
1785692,1,0,1,1,0,0,0,0.0
7116278,1,0,1,0,1,0,0,1.0
5716299,1,0,1,0,0,0,1,1.0
8254932,1,0,0,1,0,0,0,1.0
1685680,1,0,0,1,1,0,0,0.0
1100923,1,0,0,1,1,0,0,0.0
1735922,1,0,0,1,0,0,0,0.0
2604167,1,0,0,1,1,0,0,0.0
18348,0,0,1,0,0,0,0,0.0
45854,0,0,1,1,0,0,0,0.0
4903806,0,0,1,0,0,0,0,0.0
1644677,0,0,0,1,0,0,0,0.0
3353778,0,0,0,1,0,0,0,1.0
5252180,0,0,1,0,0,0,0,1.0
1253137,0,0,0,1,0,0,0,1.0
1916080,0,0,1,0,0,0,0,1.0
1243146,0,0,1,0,0,0,0,1.0
2258284,0,0,1,0,0,0,0,0.0
4130,0,0,0,1,0,0,0,1.0
1740159,0,0,0,1,0,0,0,1.0
1115302,1,0,1,0,1,0,1,1.0
8811,0,0,0,1,0,0,0,0.0
5257147,1,0,1,0,1,0,1,0.0
1285506,0,0,0,1,0,0,0,0.0
1700483,1,0,1,0,0,0,0,1.0
1908778,1,0,1,0,1,0,1,1.0
2685356,1,0,1,1,0,0,0,0.0
2508053,1,0,1,0,0,0,0,0.0
2512160,1,0,1,0,0,0,0,1.0
2160165,0,0,1,0,0,0,0,0.0
2369270,1,0,1,1,0,0,0,0.0
97719,1,0,1,0,0,0,0,1.0
2669696,1,0,0,1,0,0,0,1.0
1886790,0,1,0,1,0,0,0,0.0
2456096,0,0,0,1,0,0,0,0.0
1375955,1,0,1,0,1,0,1,0.0
1987626,0,1,1,0,1,0,1,0.0
5409709,1,0,1,0,0,0,0,0.0
1427150,1,0,0,1,0,0,0,0.0
1568337,0,0,0,1,0,0,0,0.0
1122351,0,0,0,1,0,0,0,0.0
1257070,0,0,0,1,0,0,0,0.0
1821130,0,0,1,0,0,0,0,0.0
2151463,0,0,1,1,0,0,0,0.0
91995,0,1,1,0,1,0,1,0.0
4422797,0,0,0,1,0,0,0,0.0
5770,0,0,1,0,0,0,0,1.0
1480825,0,0,1,0,1,0,1,0.0
1172211,0,0,1,0,1,0,1,0.0
1856746,0,0,1,0,1,0,1,0.0
2012914,0,0,1,0,0,0,0,1.0
1452100,1,0,1,1,0,0,0,1.0
5637066,1,0,1,1,1,0,1,1.0
1249302,0,0,0,1,0,0,0,0.0
4409847,1,0,1,0,1,0,1,0.0
1679910,1,0,1,0,1,0,1,1.0
1152349,1,0,1,0,1,0,1,0.0
5260178,1,0,1,0,0,0,0,1.0
2585566,1,0,1,1,1,0,1,0.0
1311027,1,0,1,1,0,0,0,1.0
6157163,0,0,0,1,0,0,0,0.0
86529,0,0,1,0,0,0,1,0.0
5468717,0,0,1,0,0,0,1,0.0
89625,0,0,1,0,0,0,0,0.0
4669734,0,0,1,0,0,0,1,0.0
5260780,0,0,1,0,0,0,0,0.0
3808811,0,0,0,1,0,0,0,0.0
4344042,0,0,1,0,0,0,0,0.0
22801,0,1,1,0,0,0,0,0.0
1513755,0,0,0,1,1,0,0,0.0
1812820,0,0,0,1,1,0,0,0.0
6718,1,0,1,1,0,0,1,0.0
1742853,1,0,1,0,0,0,1,1.0
3231559,1,0,1,0,0,0,1,0.0
55674,1,0,1,0,0,0,1,1.0
85501,1,0,1,0,0,0,0,1.0
2664422,0,0,0,1,1,0,0,0.0
2635162,0,0,0,1,1,0,0,0.0
6244177,1,0,1,0,0,0,0,0.0
3109,1,0,1,0,0,0,0,0.0
5040605,1,0,1,0,0,0,0,0.0
1153494,0,1,0,1,1,0,0,0.0
1365616,1,0,1,0,0,0,1,0.0
2605424,1,0,1,0,0,0,1,1.0
1949316,0,1,1,0,0,0,0,1.0
1367505,0,0,1,0,0,0,0,0.0
4042344,1,0,1,0,0,0,0,1.0
5480130,1,0,1,0,0,0,1,0.0
5612731,1,0,1,0,0,0,0,0.0
4542483,1,0,0,1,1,0,0,0.0
2597970,1,0,0,1,0,0,0,1.0
1753619,1,0,0,1,1,0,0,0.0
4178169,1,0,0,1,1,0,0,0.0
5763929,1,0,1,0,0,0,0,1.0
1423553,0,1,1,0,0,0,0,1.0
8724784,0,0,0,1,1,0,0,0.0
1720142,0,1,0,1,0,0,0,0.0
4868488,0,0,1,0,0,0,0,0.0
5827251,0,0,1,0,0,0,0,0.0
1805932,0,0,1,0,0,1,0,0.0
2335000,0,0,0,1,0,0,0,0.0
1971085,0,0,1,0,0,0,0,0.0
1216349,0,0,0,1,1,0,0,0.0
8075080,1,0,0,0,1,1,0,0.0
8966,0,0,1,0,0,0,0,0.0
2865584,0,0,0,1,1,0,0,0.0
98713,0,0,1,0,0,0,0,0.0
4960667,0,0,1,0,0,0,0,0.0
1084567,0,0,0,1,1,0,0,0.0
3338335,0,0,1,0,0,0,0,1.0
1323828,0,0,1,0,0,0,0,1.0
6346860,0,0,0,1,1,0,0,0.0
1216206,0,0,1,0,0,0,1,1.0
1240376,0,0,1,0,0,0,1,0.0
2015343,0,1,1,0,0,0,0,0.0
1206491,0,1,1,0,0,0,0,0.0
1467234,0,0,0,1,1,0,0,0.0
1552337,0,0,1,0,0,0,1,0.0
1154174,0,1,1,0,0,1,0,0.0
1817450,0,0,1,0,0,0,0,0.0
1626328,0,0,1,0,0,0,0,1.0
14895,0,0,1,0,0,0,0,1.0
2669862,0,0,0,1,0,0,0,1.0
4022460,0,1,1,0,0,0,0,0.0
1410609,0,0,0,1,0,0,0,0.0
9863,0,0,0,1,1,0,0,0.0
1148207,0,0,1,0,0,0,1,0.0
80229,0,0,0,1,0,0,1,1.0
4533847,0,0,0,1,0,0,0,0.0
1543325,0,1,1,0,0,0,0,0.0
1552831,0,0,1,0,0,0,1,1.0
1566865,0,0,0,1,0,0,0,1.0
1456359,0,0,0,1,0,0,0,0.0
1510199,0,0,1,0,0,0,0,0.0
1253453,0,1,1,0,0,0,0,0.0
1526292,0,0,1,0,0,0,0,0.0
1427109,1,0,1,0,0,0,1,0.0
1876367,1,0,1,0,0,0,0,0.0
1782471,1,0,0,1,0,0,0,0.0
5354511,0,0,1,0,0,0,0,0.0
1264366,1,0,0,1,0,0,0,1.0
12513,0,0,1,0,0,0,1,0.0
4102054,1,0,1,0,0,0,0,1.0
7786200,1,0,1,0,0,0,0,1.0
10250013,0,0,1,0,0,0,0,0.0
1769800,0,0,0,1,1,0,0,0.0
4127219,1,0,1,0,0,0,0,0.0
1936551,0,1,1,0,0,0,0,0.0
1322614,0,0,0,1,1,0,0,0.0
1931785,0,1,1,0,0,0,1,1.0
5595454,0,0,0,1,0,0,0,0.0
6437918,0,0,1,0,0,0,1,0.0
1769331,0,1,1,0,0,0,0,0.0
1125711,0,0,1,0,0,0,1,0.0
1128402,1,0,1,0,0,0,1,0.0
1167088,0,0,1,0,0,0,0,1.0
1153549,0,0,1,0,0,0,0,0.0
4089412,1,0,1,0,0,0,0,1.0
1150140,0,0,1,0,0,0,0,1.0
5067514,0,0,0,1,0,0,0,0.0
1520942,1,0,1,0,0,0,0,1.0
1129541,1,0,1,0,0,0,1,1.0
4337,1,0,1,1,0,0,1,1.0
1321993,1,0,1,1,0,0,1,1.0
1269123,0,0,1,0,1,0,1,1.0
1205984,0,1,1,0,0,0,0,0.0
5325136,0,0,0,1,0,0,0,0.0
1679216,1,0,1,1,1,0,1,1.0
1380356,1,0,1,0,1,0,1,1.0
1210164,1,0,1,0,1,0,1,1.0
10251,1,0,1,0,1,0,1,1.0
1821571,0,0,1,0,0,0,0,0.0
1426067,0,1,1,0,0,0,0,0.0
1212278,0,1,0,1,0,0,0,0.0
1538977,1,0,0,1,1,0,0,0.0
5864670,1,0,1,1,0,0,1,1.0
5266930,1,0,1,1,1,0,1,1.0
12274,1,0,1,1,1,0,1,1.0
7147972,1,0,0,1,0,0,0,1.0
5123220,1,0,1,0,0,0,0,1.0
5453946,0,0,0,1,1,0,0,0.0
6158,1,0,1,0,1,0,0,1.0
2035283,0,0,1,0,0,0,0,1.0
3313785,0,0,0,1,0,0,0,0.0
1183037,0,0,0,1,0,0,0,0.0
12543,0,1,0,1,0,0,0,1.0
1253128,0,1,1,0,0,0,0,1.0
89009,0,1,1,1,0,0,0,1.0
1729156,0,0,1,0,1,0,1,1.0
2062480,0,1,1,0,1,0,0,0.0
5259975,0,0,1,1,0,0,0,1.0
7829,0,0,0,1,0,0,0,1.0
1895121,1,0,1,0,1,0,0,1.0
1953572,1,0,1,1,1,0,1,1.0
3362404,1,0,0,1,0,0,0,0.0
4964250,0,1,0,1,0,0,0,0.0
1696048,1,0,1,1,0,0,0,1.0
1724829,1,0,1,0,1,0,0,1.0
4538096,1,0,1,1,1,0,1,1.0
1238268,0,1,0,1,0,0,0,0.0
1157906,0,1,1,0,1,0,0,0.0
6458,0,1,0,1,1,1,0,0.0
1466757,0,0,1,1,0,0,0,1.0
1663132,0,0,1,0,1,0,0,1.0
1137541,0,0,1,0,1,0,0,1.0
3154209,0,0,0,1,1,0,0,0.0
3572173,0,0,0,1,0,0,0,0.0
8281,0,1,0,1,0,0,0,0.0
2142553,1,0,0,1,0,0,0,0.0
2255730,1,0,0,1,0,0,0,0.0
4835387,1,0,1,1,0,0,1,1.0
1705647,1,0,1,0,1,0,0,1.0
2004281,1,0,1,0,1,0,0,1.0
67184,0,0,1,1,0,0,0,1.0
6204435,1,0,1,0,0,0,0,1.0
23152,1,0,0,1,0,0,0,0.0
6769,1,0,1,0,0,0,0,1.0
1229053,1,0,0,1,0,0,0,1.0
1386894,0,1,0,1,0,0,0,0.0
4991029,0,1,1,0,1,0,0,0.0
5404341,0,0,1,1,0,0,0,1.0
1182746,0,0,1,0,0,0,0,1.0
2257523,0,0,1,0,0,0,0,1.0
5301532,0,0,0,1,0,0,0,0.0
5776915,0,0,1,1,0,0,0,1.0
1202449,0,0,0,1,0,0,0,0.0
1224657,0,0,0,1,0,0,0,0.0
2233003,0,0,0,0,1,0,0,0.0
1084711,0,0,0,1,0,0,0,0.0
4895500,1,0,1,1,0,0,0,1.0
5827249,1,0,0,1,0,0,0,1.0
1949834,0,0,1,0,1,0,0,1.0
1234825,0,0,1,0,0,0,0,1.0
4571921,0,0,1,0,1,0,0,0.0
2434461,0,0,1,0,0,0,0,0.0
5732536,0,0,1,0,0,0,0,0.0
9050939,1,0,1,1,0,0,0,1.0
4908,1,0,0,1,0,0,0,1.0
1211206,0,0,1,0,0,0,0,1.0
80084,0,0,1,0,1,0,0,1.0
1446275,1,0,1,0,1,0,0,1.0
84370,1,0,1,0,0,0,0,1.0
5127179,1,0,1,0,1,0,0,1.0
95151,0,1,0,0,0,1,0,0.0
1153487,0,1,0,0,1,0,0,0.0
1217359,1,0,1,0,1,0,0,1.0
2037636,0,0,0,1,0,0,0,0.0
5197066,0,0,1,0,1,0,0,1.0
1446702,1,1,1,1,0,0,0,1.0
2628218,1,1,1,0,0,0,0,1.0
1283563,0,1,0,1,0,0,0,0.0
2495456,0,0,1,0,1,0,0,1.0
3893318,0,0,1,0,0,0,0,1.0
1912938,0,0,1,0,1,0,0,0.0
2055735,0,0,1,0,0,0,0,0.0
2402368,0,0,1,0,0,0,0,0.0
3101903,1,0,1,0,0,0,0,1.0
2411676,1,0,0,1,0,0,0,1.0
1193781,1,0,0,1,0,0,0,0.0
1682404,1,0,0,1,0,0,0,0.0
4184096,1,0,1,0,1,0,0,1.0
1202526,0,0,0,1,0,0,0,0.0
14482,0,0,0,0,0,1,0,0.0
4417627,0,0,0,1,0,0,0,0.0
4294737,0,0,1,0,0,0,0,1.0
2208385,0,0,1,0,0,0,0,0.0
3572025,0,0,1,0,0,0,1,0.0
3601890,0,1,1,0,0,0,1,1.0
1480750,0,1,1,0,0,0,1,0.0
5284475,1,0,1,0,0,0,1,0.0
5563263,1,0,1,0,0,0,1,1.0
1767886,1,0,1,0,0,0,1,1.0
75310,1,0,1,0,0,0,1,0.0
1953446,1,0,1,0,0,0,1,0.0
2201986,1,0,1,0,0,0,1,0.0
1741898,1,0,1,0,0,0,1,0.0
1129330,1,0,1,0,0,0,0,1.0
5672077,1,1,0,1,0,0,0,0.0
14056,1,0,1,0,0,0,1,0.0
1796316,1,1,1,0,0,0,0,0.0
1565585,1,0,0,1,0,0,0,1.0
2646977,1,0,1,0,0,0,1,0.0
2324425,1,0,1,0,0,0,1,0.0
10637267,1,0,1,0,0,0,0,0.0
1242853,0,0,1,0,0,0,0,1.0
6945149,0,0,0,0,0,1,0,0.0
5098059,0,0,0,1,0,0,1,0.0
6228373,0,0,1,0,0,0,1,0.0
6361462,0,1,0,1,0,0,0,0.0
1140822,0,0,0,1,0,0,1,0.0
1247390,1,0,1,0,0,0,0,0.0
1909796,1,0,0,1,0,0,0,1.0
1563133,1,0,1,0,0,0,0,0.0
2538149,1,0,1,0,0,0,0,0.0
2009369,0,0,0,1,0,0,0,1.0
5688407,0,0,1,0,0,0,0,0.0
6202813,0,0,0,1,0,0,0,0.0
1128142,0,0,1,0,0,0,0,1.0
7162956,0,0,1,0,0,0,0,1.0
36234,0,0,0,1,0,0,0,0.0
1714205,0,1,0,1,0,0,0,0.0
1218784,0,0,1,0,0,0,1,0.0
3338495,0,0,0,1,0,0,0,0.0
2361401,0,0,1,0,0,0,0,0.0
2198118,0,1,0,1,0,0,0,0.0
5140303,1,0,1,0,0,0,0,0.0
10255,1,0,1,0,0,0,0,1.0
6085154,0,0,1,0,0,0,0,0.0
22436,0,0,1,0,0,0,0,0.0
1084072,0,0,1,0,0,0,0,0.0
7457967,0,0,1,0,0,0,1,0.0
1698852,0,0,1,0,0,0,0,0.0
84445,0,0,1,0,0,0,0,0.0
1955315,0,0,1,0,0,0,0,0.0
1267483,0,0,1,0,0,0,0,0.0
73404,0,0,0,0,0,1,0,0.0
4343163,1,1,1,0,0,0,0,1.0
1241958,1,0,1,0,0,0,0,1.0
3123589,0,1,1,0,0,0,0,0.0
3629136,0,0,0,1,0,0,0,0.0
4695,0,0,1,0,0,0,1,0.0
2589089,0,0,0,1,0,0,0,1.0
86970,0,0,1,0,0,0,0,0.0
6103689,0,0,0,1,0,0,0,0.0
89979,1,0,1,0,0,0,0,0.0
2134937,0,0,0,1,0,0,0,0.0
2189689,0,1,0,1,0,0,0,0.0
2214837,0,1,1,0,0,0,0,0.0
3491448,0,0,1,0,0,0,0,0.0
2866722,0,0,1,0,0,0,0,1.0
22945,1,1,0,1,0,0,0,0.0
1459430,0,1,1,0,0,0,0,1.0
1125440,1,1,1,0,0,0,0,0.0
10532,1,1,0,1,0,0,0,0.0
9216,0,0,1,0,0,0,0,0.0
2560161,0,0,1,0,0,0,0,0.0
98569,0,0,1,0,0,0,0,1.0
94019,1,0,1,0,0,0,1,0.0
1505720,1,1,0,1,0,0,0,0.0
1506159,1,0,1,0,0,0,1,0.0
1296088,1,1,0,1,0,0,0,0.0
1150843,0,0,1,0,0,0,0,0.0
2339512,0,0,0,1,0,0,0,1.0
2396595,0,0,1,0,0,0,0,1.0
3711303,0,1,0,1,0,0,0,0.0
7027495,0,0,0,0,1,0,0,0.0
1434902,1,0,0,1,0,0,0,0.0
5576753,1,0,1,0,0,0,0,0.0
1200185,1,0,1,0,0,0,0,0.0
1165904,1,0,1,0,0,0,0,0.0
90016,1,0,1,0,0,0,0,0.0
1730376,0,0,0,1,0,0,0,1.0
1244636,0,1,1,0,0,0,0,0.0
25764,1,0,1,0,0,0,1,0.0
2208084,0,0,1,0,0,0,0,0.0
1211894,0,0,0,1,0,0,0,0.0
4371612,0,0,1,0,0,0,0,0.0
1432343,0,0,1,0,0,0,0,0.0
7237688,0,1,0,1,0,0,0,0.0
74451,1,0,1,0,0,0,0,0.0
2280334,1,0,0,1,0,0,0,1.0
1423588,1,0,1,0,0,0,1,0.0
1408328,1,0,1,0,0,0,1,1.0
4507414,0,1,0,1,0,0,0,0.0
3539790,0,1,1,0,0,0,1,0.0
1261688,0,0,0,1,0,0,0,1.0
24057,0,1,0,1,1,0,0,0.0
1812684,0,0,1,0,0,0,1,0.0
4497892,0,0,1,0,0,0,0,1.0
4408,0,0,1,0,0,0,1,1.0
6410668,0,0,1,0,0,0,1,1.0
5773,0,0,1,0,0,0,1,1.0
1915165,0,0,1,0,1,0,1,0.0
6411608,0,0,1,0,0,0,1,1.0
1564267,1,0,1,0,1,0,1,0.0
7263,1,0,1,0,0,0,0,1.0
1726223,1,0,0,1,0,0,0,1.0
3267026,0,1,1,0,1,0,1,0.0
2683790,1,0,1,0,0,0,0,1.0
2751982,0,0,1,0,0,0,0,0.0
1675232,0,0,1,0,0,0,1,0.0
2077465,0,1,1,0,0,0,1,0.0
4965282,0,0,0,1,1,0,0,0.0
5278822,0,0,0,1,1,0,0,0.0
2024512,0,0,0,1,1,0,0,0.0
5079811,0,0,0,1,0,0,0,0.0
1700368,0,0,0,1,1,0,0,0.0
1187572,0,1,1,0,0,0,0,0.0
1122373,1,0,0,1,0,0,0,1.0
4948360,1,0,1,0,0,0,0,1.0
3847304,1,0,0,0,1,1,0,0.0
1233645,0,0,1,0,0,0,1,1.0
3366142,0,1,0,1,1,0,0,0.0
2564747,0,0,1,0,0,0,0,0.0
1845970,0,0,0,1,0,0,0,1.0
6138194,0,0,1,0,0,0,0,1.0
6197,0,1,1,0,0,0,0,0.0
1385279,0,0,0,1,0,0,0,0.0
7324,0,0,0,1,0,0,0,0.0
2032732,0,0,1,0,0,0,0,1.0
5481832,0,0,1,0,1,0,0,0.0
1791506,0,0,0,1,0,0,1,0.0
1179496,0,0,1,0,1,0,1,1.0
1763227,0,0,1,0,0,0,0,1.0
2179606,0,0,1,0,0,0,0,0.0
1235255,0,0,1,0,0,0,1,1.0
1258529,0,1,1,0,0,0,0,0.0
1796822,0,0,0,1,0,0,0,1.0
6660012,0,0,0,1,0,0,1,1.0
1559945,0,0,1,0,0,0,1,1.0
1159656,0,0,0,0,0,0,0,0.0
1423197,0,1,0,1,0,0,0,1.0
5098090,1,0,1,0,0,0,1,0.0
1111790,0,0,0,0,0,0,0,0.0
5641483,0,0,0,1,0,0,0,0.0
2675790,0,0,1,0,1,0,0,1.0
5140643,0,0,0,1,0,0,0,1.0
1673908,0,0,0,1,0,0,0,0.0
1283679,0,0,0,1,0,0,0,0.0
12805,0,0,0,1,0,0,0,1.0
1213910,0,1,1,0,0,0,0,0.0
5089165,0,0,0,1,0,0,0,0.0
2179324,0,1,0,1,0,0,0,1.0
1229646,0,0,1,0,0,0,0,0.0
3699720,0,0,1,0,0,0,1,1.0
1122620,0,1,1,0,1,0,0,1.0
1318068,1,0,1,0,1,0,0,1.0
1878030,0,1,0,1,0,0,0,0.0
2134606,0,1,1,0,0,0,0,0.0
15248,0,0,1,0,0,0,0,1.0
3368831,1,0,1,0,0,0,0,0.0
3889080,1,0,1,0,0,0,0,0.0
1940555,0,0,0,0,0,0,0,0.0
5023373,0,0,1,0,0,0,0,1.0
5123302,1,0,1,0,0,0,0,0.0
4172126,0,1,0,1,0,0,0,0.0
2073635,1,0,1,0,1,0,0,1.0
1908680,1,0,1,0,1,0,0,1.0
9253189,0,0,0,1,1,0,0,0.0
73620,1,0,1,0,1,0,0,1.0
1992789,1,0,0,1,0,0,0,1.0
1543743,1,0,0,1,0,0,0,1.0
1598632,1,0,1,0,1,0,0,1.0
1162703,0,1,1,0,0,0,0,1.0
3737792,0,0,0,1,0,0,1,0.0
5059774,0,0,1,0,1,0,0,1.0
1261464,0,0,1,0,0,0,0,1.0
1352684,0,0,1,0,0,0,1,1.0
4895190,0,0,1,0,1,0,0,0.0
1317297,0,1,1,0,0,0,0,0.0
4366524,0,1,0,1,1,0,0,0.0
5429299,0,1,0,1,0,0,0,0.0
1187468,0,0,1,0,0,0,0,0.0
4233478,0,0,1,0,0,0,0,0.0
1549254,0,1,0,0,0,0,0,0.0
1915044,0,0,0,0,0,0,0,0.0
2076733,0,0,1,0,0,0,0,1.0
2223390,0,0,1,0,1,0,0,0.0
1119861,1,0,1,0,0,0,0,0.0
3960858,1,0,1,0,1,0,0,1.0
1136435,1,0,1,0,1,0,0,1.0
16476,1,0,1,0,0,0,1,0.0
8522,1,0,1,0,0,0,1,0.0
1620638,0,1,1,0,0,0,1,1.0
2825988,0,0,1,0,0,0,1,0.0
1319634,0,0,1,0,0,0,1,1.0
1206124,0,0,1,0,0,0,0,0.0
5344246,0,0,1,0,0,0,0,0.0
1084079,0,0,1,1,0,0,0,0.0
5425,0,1,0,1,1,0,0,0.0
1802512,0,1,0,1,1,0,0,0.0
2068718,1,0,1,0,0,0,0,1.0
7251596,1,0,1,0,0,0,0,1.0
4653799,0,1,1,0,0,0,0,1.0
2363462,0,0,0,1,0,0,0,0.0
1757687,0,0,0,1,1,0,0,0.0
2323755,0,1,1,0,1,0,1,0.0
1942729,0,1,0,1,1,0,0,0.0
8682,0,1,1,1,0,0,0,0.0
2677628,0,1,1,1,0,0,0,0.0
1387174,0,1,0,1,1,0,0,0.0
1209439,0,0,1,1,0,0,0,0.0
2577928,0,0,1,0,0,0,0,0.0
5344669,0,1,0,1,1,0,0,0.0
1138775,0,0,1,0,0,0,1,1.0
1856459,0,1,1,0,0,0,0,0.0
21051,1,0,1,0,1,0,1,0.0
1408430,1,0,1,0,0,0,0,1.0
2628404,1,0,1,1,0,0,0,0.0
6037764,1,0,1,0,0,0,1,1.0
14423,1,0,1,0,1,0,1,0.0
6732695,0,1,1,1,0,0,0,0.0
3212908,1,0,0,1,0,0,0,1.0
12331126,1,0,1,0,0,0,0,0.0
2146931,1,0,1,0,0,0,1,0.0
5175020,0,1,1,0,0,0,0,0.0
82910,1,0,0,1,1,0,0,0.0
116,0,0,1,1,0,0,0,0.0
2410035,1,0,0,1,0,0,0,0.0
1929051,1,0,1,0,0,0,1,0.0
5193784,0,1,1,0,1,0,1,0.0
1675811,0,0,1,1,1,0,1,0.0
1275482,0,0,1,0,0,0,0,0.0
6513449,0,0,0,1,1,0,0,0.0
1914957,0,0,1,0,1,0,0,0.0
2370966,1,0,0,1,0,0,1,1.0
5593236,0,0,0,1,0,0,0,1.0
2560132,0,0,1,0,1,0,1,1.0
2165420,0,1,1,0,1,0,0,0.0
1290219,0,0,1,0,1,0,1,1.0
6003612,0,0,1,0,0,0,0,1.0
3532894,0,1,1,0,0,0,0,0.0
1207722,1,0,1,0,1,0,0,0.0
4608776,1,0,1,0,0,0,0,0.0
5988959,0,0,0,1,1,0,0,1.0
1237910,0,1,1,0,0,0,0,0.0
2013492,0,1,1,0,0,0,0,0.0
2339155,0,0,1,0,0,0,0,1.0
1534168,0,0,1,0,0,0,0,1.0
4590294,0,0,0,1,0,0,0,1.0
1296718,1,0,1,1,0,0,0,0.0
3167232,1,0,1,1,1,0,1,0.0
5014250,1,0,0,1,0,0,0,1.0
3705127,1,0,0,1,1,0,0,0.0
6019,1,0,0,1,0,0,0,0.0
2240232,1,0,1,0,0,0,0,0.0
1150157,0,0,1,0,0,0,0,1.0
2422105,0,0,1,0,0,0,0,1.0
1453373,0,0,1,0,0,0,0,0.0
5143291,0,1,0,1,0,0,0,0.0
1235958,0,0,1,0,0,0,0,1.0
1413361,0,1,1,0,0,0,0,1.0
2556481,0,0,0,1,0,0,0,0.0
3599163,1,0,1,0,1,0,0,0.0
5052857,1,0,1,1,0,0,1,1.0
91018,1,0,0,0,1,1,0,0.0
1153070,0,1,0,1,0,0,0,0.0
5985281,0,0,1,1,0,0,0,0.0
22298,0,0,1,0,0,0,0,0.0
2470660,0,0,1,0,0,0,0,0.0
4546783,0,1,1,0,0,0,0,0.0
4474551,1,0,1,1,1,0,1,0.0
1230955,1,0,1,0,1,0,1,0.0
7199546,0,0,0,1,0,0,0,0.0
1908190,0,0,0,1,0,0,0,0.0
3935531,0,0,1,1,0,0,0,0.0
3153064,0,0,0,1,0,0,0,0.0
2488400,0,1,0,1,0,0,1,0.0
1719309,0,0,1,0,0,0,1,1.0
2606413,0,1,0,1,0,0,0,0.0
61034,0,1,0,1,0,0,0,0.0
1495170,0,1,0,1,1,0,0,0.0
1146630,0,1,1,0,0,0,1,0.0
4091055,0,1,0,1,1,1,0,0.0
1728449,0,0,0,1,0,0,0,0.0
2404000,0,1,0,1,1,0,0,0.0
78265,0,1,1,0,0,0,0,0.0
4106321,0,0,1,0,0,0,0,0.0
5386858,0,0,1,1,0,0,0,0.0
1130327,0,1,1,0,0,0,1,0.0
7162977,0,0,1,0,0,0,1,1.0
2092780,0,0,0,0,0,0,0,0.0
1254382,0,1,1,0,0,0,1,1.0
5374394,1,0,1,1,0,0,1,0.0
3069227,0,0,1,0,0,0,0,0.0
1137623,0,0,0,1,0,0,0,1.0
1885986,0,1,1,0,0,0,1,0.0
5456575,0,0,1,1,0,0,0,0.0
2372054,0,0,1,0,1,0,1,0.0
4664481,0,0,1,0,0,0,0,1.0
14892,0,1,1,0,0,0,1,1.0
1243950,0,0,1,0,0,0,0,0.0
2009154,1,0,1,0,0,0,1,1.0
2886340,1,1,0,1,1,0,0,0.0
4544292,0,0,0,0,0,0,0,1.0
1238266,1,0,1,0,1,0,0,1.0
2589619,0,0,1,0,0,0,0,0.0
1150564,1,0,1,0,0,0,0,0.0
1655602,1,0,0,1,0,0,0,1.0
2425367,1,0,0,1,0,0,0,1.0
1904579,1,0,0,1,0,0,0,0.0
2527827,1,0,1,0,1,0,1,1.0
5563226,0,0,1,0,0,0,0,0.0
7726,0,0,1,1,0,0,0,0.0
1186185,0,1,0,1,0,0,0,0.0
1218643,0,0,1,0,0,0,0,1.0
1137900,0,0,1,1,0,0,0,0.0
11194,0,0,1,0,0,0,1,0.0
2552832,0,1,0,1,0,0,0,0.0
1555933,0,0,0,1,0,0,0,0.0
4762940,0,0,1,0,0,0,0,0.0
1158446,0,0,1,0,0,0,0,1.0
6564655,0,0,0,1,0,0,0,0.0
2719483,0,0,0,1,0,0,0,0.0
2310887,0,0,1,1,0,0,0,0.0
1252441,0,0,1,0,0,0,0,1.0
4003236,0,0,0,1,0,0,0,1.0
4583224,0,0,0,1,0,0,0,0.0
3126717,0,1,1,0,0,0,0,1.0
1261325,0,0,1,0,0,0,0,1.0
5251,0,0,0,1,0,0,0,0.0
4014337,0,0,1,0,0,0,1,0.0
2240128,0,0,1,1,0,0,1,1.0
1936507,0,1,1,0,0,0,0,1.0
624,1,1,1,0,1,0,1,1.0
5356247,1,0,1,1,0,0,0,0.0
1775646,0,0,1,0,1,0,0,1.0
5450094,1,1,1,1,0,0,1,0.0
1635436,0,0,1,0,0,0,0,1.0
1316154,0,0,1,0,0,0,1,0.0
1240842,1,1,0,1,0,0,0,1.0
